"id","source","text","url","created_at","processed"
1390,vk_comment,Хорошее впечатление,https://vk.com/wall-38981315_401731?reply=402011,2026-05-21 14:24:37.624,false
1391,vk_comment,Вы туалеты в электричках в Санкт-Петербурге отремонтируйте для начала!))),https://vk.com/wall-38981315_401731?reply=402054,2026-05-21 14:24:37.624,false
1392,vk_comment,Каждый раз в поездке из другого города отправляю себе и друзьям открытку. Идёт открытка около двух недель. Иногда больше месяца,https://vk.com/wall-38981315_401651?reply=401652,2026-05-21 14:24:37.624,false
1393,vk_comment,"мессенджеров И теперь нет
Это у менеджеров ржд",https://vk.com/wall-38981315_401651?reply=401665,2026-05-21 14:24:37.624,false
1394,vk_comment,А где такие открытки на вокзале можно купить?,https://vk.com/wall-38981315_401651?reply=401669,2026-05-21 14:24:37.624,false
1395,vk_comment,"В Мурманске уже испахабили всё и начали с площади перед вокзалом. Теперь всё выглядит иначе чем было и не в лучшую сторону 😔
Со стороны перронов откуда фото сделано в принципе изменений не особо много.",https://vk.com/wall-38981315_401651?reply=401670,2026-05-21 14:24:37.624,false
1396,vk_comment,"Электрички не ходят,а ваша горячая линия врёт. Почему вы ничего не делаете и не знаете? Вы только ненависть к себе вырабатываете",https://vk.com/wall-38981315_401651?reply=401678,2026-05-21 14:24:37.624,false
1397,vk_comment,"Сколько зелени на Повелецком было, Владивосток, Кисловодск ни деревца, ни травинки.",https://vk.com/wall-38981315_401651?reply=401692,2026-05-21 14:24:37.624,false
1398,vk_comment,Хороший план. А гида где нашли?,https://vk.com/wall-38981315_401590?reply=401600,2026-05-21 14:24:37.624,false
1399,vk_comment,Да можно было бы.... Но до Хабаровска 6 суток добираться 😁,https://vk.com/wall-38981315_401590?reply=401603,2026-05-21 14:24:37.624,false
1400,vk_comment,"[club38981315|Российские железные дороги ОАО ""РЖД""] , здравствуйте. Подскажите, пожалуйста, где можно купить билеты на туры по Золотому кольцу из СПб?  Везде реклама прошла, а на вашем сайте информации не найти.",https://vk.com/wall-38981315_401590?reply=401613,2026-05-21 14:24:37.624,false
1401,vk_comment,"Здравствуйте! Прошлым летом была запущена тестовая Ласточка из Воронежа в Москву, но с тех пор не могу найти никакой информации, запустили ли маршрут в итоге на регулярной основе и если да, то где можно посмотреть расписание и стоимость.",https://vk.com/wall-38981315_401590?reply=401617,2026-05-21 14:24:37.624,false
1403,vk_comment,"Я теперь  ни понимаю, зачем люди работают? Стаж зарабатывают. Дома человек сидел воспитывал свое чадо, а мы работали, хрячили. Детей Инной раз брали с садика с собой на работу. И пенсия меньше всех? Не могу, просто отдохнуть от всех. Потому что пенсии не хватит.",https://vk.com/wall-38981315_401590?reply=401626,2026-05-21 14:24:37.624,false
1404,vk_comment,Хорошее впечатление,https://vk.com/wall-38981315_401590?reply=401630,2026-05-21 14:24:37.624,false
1405,vk_comment,"А у РЖД есть план к 8-му марта по ремонту туалетов в электропоездах на маршруте 6502 Малая Вишера-Санкт-Петербург??? 
На протяжении двух месяцев нет НИ ОДНОГО СОСТАВА С РАБОТАЮЩИМИ ТУАЛЕТАМИ!!!",https://vk.com/wall-38981315_401590?reply=401637,2026-05-21 14:24:37.624,false
1406,vk_comment,"Подскажите, пожалуйста, задержки электричек и поездов на Ярославском направлении от Москвы из нового стиля чистки перронов? Это на станции Хотьково. Хотя можно спокойно счистить на другую сторону, где нет путей, но надо будет ведь поднять лопату.",https://vk.com/wall-38981315_401590?reply=401644,2026-05-21 14:24:37.624,false
1407,vk_comment,"❗В такой праздник испортили настроение ржд пакетом для тапочек все они с фото памятником стелой ""Город воинской славы "" и храмом с крестами, которые все пошли в мусорку‼️ Это не картина же, это пакет ❗
Поезд Тольятти-Москва 066ЭА❗",https://vk.com/wall-38981315_401511?reply=401521,2026-05-21 14:24:37.624,false
1408,vk_comment,"Спасибо за поздравление. Видимо, по этой причине вы нас уже полтора часа маринуете а электричке Октябрьского направления?",https://vk.com/wall-38981315_401511?reply=401523,2026-05-21 14:24:37.624,false
1409,vk_comment,"Хочу поблагодарить все руководство РЖД, за то, что я остался, как минимум, еще на 4 часа в деревне у родителей😁 😁 😁 так как сесть в пригородный поезд, следующий до города Рыбинск, Ярославская обл, не представилось возможным. Пригородный поезд ходит по данному маршруту 2-3 раза в день. Как, в выходной день, на участок пути протяжением  в 200 км, можно догадаться пустить поезд с 2 вагонами.... 🤔 🤔 Супер. Классная забота о пассажирах. Так держать👍",https://vk.com/wall-38981315_401511?reply=401527,2026-05-21 14:24:37.624,false
1410,vk_comment,Вот это ответ Добродела на платформу Немчиновка. Вы им сказали что будете ещё месяц чистить одну платформу🤬🤬🤬🤬. А людям по воздуху летать или как?🤬🤬🤬🤬🤬🤬🤬🤬🤬🤬🤬,https://vk.com/wall-38981315_401277?reply=401286,2026-05-21 14:24:37.624,false
1411,vk_comment,"Зато правда в том, что РЖД лишние деньги не нужны и на идущий полупустой поезд через Орел Адлер-Калининград, купить билеты в Орел или сесть на него в Орле невозможно. Из серии МАРАЗМЫ РЖД",https://vk.com/wall-38981315_401277?reply=401294,2026-05-21 14:24:37.624,false
1412,vk_comment,Я понимаю что вам все равно на жизнь людей и что управы на вас нет. Будем ломать шею ещё и на ступеньках. Люди не нужны стране,https://vk.com/wall-38981315_401277?reply=401295,2026-05-21 14:24:37.624,false
1413,vk_comment,"А вот вам доказательство того,что дворник на платформу ходит,но ничего не делает. А давайте и мне будете платить зарплату,а я буду гулять по платформе?",https://vk.com/wall-38981315_401277?reply=401297,2026-05-21 14:24:37.624,false
1414,vk_comment,Вымогательская контора даже справки которые вы должны бесплатно выдавать вы вымогаете деньги за них у вас старый подвижной состав грязные вагоны и не ремонтируют нигде перроны даже в Москве на перронах ямы в колесо,https://vk.com/wall-38981315_401277?reply=401305,2026-05-21 14:24:37.624,false
1415,vk_comment,Поезд 6720 Москва Тверь категории комфорт головной вагон уже неделю ездит со сломаным туалетом ! Просьба провести в нормативное состояние туалет,https://vk.com/wall-38981315_401277?reply=401316,2026-05-21 14:24:37.624,false
1416,vk_comment,"Правда,что это переход через железнодорожные пути Станции Здравница. И правда,что ржд все равно на людей ходящих на этом переходе. Фото сделано сегодня. Не надо присылать ваших отписок. Я вас и так ненавижу.",https://vk.com/wall-38981315_401277?reply=401331,2026-05-21 14:24:37.624,false
1417,vk_comment,"Может РЖД прочитает и даст ответ,почему они новыми правила делают скандалы между пассажирами.а если будут ехать на нижней и верхней полке с детьми,тогда будут драки??",https://vk.com/wall-38981315_401277?reply=401365,2026-05-21 14:24:37.624,false
1418,vk_comment,"Чай с бутером с копчёной ковбаской, огурчиком и яйцом😋",https://vk.com/wall-38981315_401235?reply=401236,2026-05-21 14:24:37.624,false
1419,vk_comment,"РЖД, скажите, как выплачивается компенсация за опоздание поезда (которая 3% в час) - 1) опоздание по прибытию 2) опоздание по отправлению и прибытию 3) или по отправлению или по прибытию на выбор? Если у меня поезд по отправлению опоздал (задержался) на 3 часа, а по прибытию опоздание было 2 часа, то за сколько часов будет компенсация - за 5 (3+2) или за 3 или за 2?",https://vk.com/wall-38981315_401235?reply=401242,2026-05-21 14:24:37.624,false
1495,vk_comment,Ну.Из Сибири.Хорошо.Гамлетт,https://vk.com/wall-38981315_400522?reply=400805,2026-05-21 14:24:37.624,false
1420,vk_comment,"РЖД пробивает дно настолько все плохо в компании, что даже баллы начислить не могут скоро вообще будут банкротами по ходу. 
 
Как это не положено мой поезд был задержан по отправлению из Адлера по графику отправление должно было быть в 1 января 2026 16:52, фактическое отправление произошло около 04:30, а еще в смс было указано, что поезд отправиться не ранее 06:00 2 января, это такой сервис смс информирования, номер билета 70010838193005. 
Прибытие в Москву должно было быть 3 января в 10:00, а фактическое прибытие в Москву было 4 января 04:38. 
По данному факту РЖД виновато поезд опоздал и был задержан по отправлению и обещанные баллы не выплачены 
Новость 01.01.2026 13:42 
Пассажирам поездов, задержанных на Северо-Кавказской железной дороге, будут начислены баллы «РЖД Бонус» 
Пассажирам поездов, задержанных на время до 15 часов, будет начислено 7 тыс. баллов «РЖД Бонус». Этого достаточно, чтобы оформить билет на поездку в купе на расстояние до 500 км (например, от Москвы до Вологды). 
Всем пассажирам, чьи поезда задержались на 15 и более часов, будет начислено 12 тыс. баллов, что эквивалентно поездке на расстояние до 1 тыс. км в купе (например, от Астрахани до Сочи). 
На ваше обращение №3225921 был подготовлен ответ: 
 
""Павел Андреевич, здравствуйте! В ответ на обращение сообщаем, что по Вашему счету начисление компенсационных баллов не предусмотрено. Приносим извинения за возможные неудобства. Спасибо за обращение. С уважением, Эллана.""",https://vk.com/wall-38981315_401235?reply=401245,2026-05-21 14:24:37.624,false
1421,vk_comment,"Здравствуйте, подскажите пожалуйста, что у Вас сайтом, почему не могу войти ? Впн выключен. Сайт не работает?",https://vk.com/wall-38981315_401235?reply=401248,2026-05-21 14:24:37.624,false
1422,vk_comment,Не работает сайт! Не можем купить билет. ВПН выключен.,https://vk.com/wall-38981315_401235?reply=401269,2026-05-21 14:24:37.624,false
1423,vk_comment,Намного комфортнее бы было путешествовать в более современных вагонах. Поезд Нижневартовск - Адлер - ужасен.,https://vk.com/wall-38981315_401235?reply=401280,2026-05-21 14:24:37.624,false
1424,vk_comment,"Хочу передать привет поезду 045 ,445 Екатеринбург -Кисловодск ,вагон -7 ,проводнице Наталье из Нягани ,ХМАО -Югра ,Тюменская область ,привет поезду 127 ,338,252,452 нашим Няганьским ,поездам ,поезду 009-Н ,Екатеринбург -Тюмень",https://vk.com/wall-38981315_401235?reply=401298,2026-05-21 14:24:37.624,false
1425,vk_comment,"Всем зелёного в пути ,и ,удачи на пути ,и храни вас Бог в пути ,и счастливого пути !",https://vk.com/wall-38981315_401235?reply=401299,2026-05-21 14:24:37.624,false
1426,vk_comment,"Всем удачи на пути ,и вам солнышко в пути ,РЖД всегда в пути ,поезда пускай везут ,и домой нас привезут ,и ,на юг пускай везут ,поезд едет и ,везёт , есть дорога навсегда ,и ,подруга навсегда ! Про Свердловскую скажу, самую лучшую всегда !",https://vk.com/wall-38981315_401235?reply=401300,2026-05-21 14:24:37.624,false
1427,vk_comment,Как же я люблю тебя !,https://vk.com/wall-38981315_401235?reply=401301,2026-05-21 14:24:37.624,false
1428,vk_comment,А на майские праздники будут такие экскурсии?,https://vk.com/wall-38981315_401120?reply=401122,2026-05-21 14:24:37.624,false
1429,vk_comment,"Добрый день!
Пытался неделю назад вернуть билеты и экскурсионный тур Краснодар-Домбай на сайте РЖД. На сайте, при нажатии на билет, не проваливался в сам заказ, соотвественно не мог произвести возврат. Звонил на горячую линию, писал в поддержку - мне там никто не смог помочь.
Сегодня каким-то чудом, после того, как 10 раз нажал на карточку заказа мне открылся сам заказ и появилась кнопка возврата товара. По общим правилам билеты можно вернуть за сутки до отправления, а сегодня узнал, что экскурсию нужно было отменить за двое суток, иначе деньги якобы не вернуться. Но в виду того, что ЛК на сайте нормально не функционирует у меня просто не было возможности сделать это раньше. Деньги за билеты будут возвращены, а вот за экскурсионный тур, я так понимаю, что нет.

Прошу вернуть деньги, потраченные на экскурсионный тур (это более 20000 рублей) и починить личный кабинет на сайте.",https://vk.com/wall-38981315_401120?reply=401124,2026-05-21 14:24:37.624,false
1430,vk_comment,"Ржд,вам самим не стыдно перед людьми живущими на станции Немчиновка? Мне вот стыдно,что моя страна так меня ненавидит",https://vk.com/wall-38981315_401120?reply=401166,2026-05-21 14:24:37.624,false
1431,vk_comment,"Ваши ""незаменимые специалисты"" чистят платформу только под крышей😱😱😱😱😱😱🤬🤬🤬🤬🤬🤬🤬🤬🤬🤬",https://vk.com/wall-38981315_401120?reply=401167,2026-05-21 14:24:37.624,false
1432,vk_comment,"Здравствуйте! Не понимаю принципа поступления билетов на поезд Жемчужина Кавказа с отправлением из Москвы. Почему на 5 мая уже билеты продают, а на 27 апреля нет? Означает ли это что 27 апреля рейса не будет вообще?",https://vk.com/wall-38981315_401120?reply=401171,2026-05-21 14:24:37.624,false
1433,vk_comment,С - Сервис,https://vk.com/wall-38981315_401120?reply=401172,2026-05-21 14:24:37.624,false
1434,vk_comment,"Здравствуйте. Поезд 083Й/084Й Москва — Караганды, -судя по агрегаторам продажи билетов, расписание действует до 20 марта. А потом этого поезда не будет?",https://vk.com/wall-38981315_401120?reply=401179,2026-05-21 14:24:37.624,false
1435,vk_comment,"До глубины души обидно. Приобрели невозвратные билеты на Ласточку из Кирова в Нижний Новгород на 22 февраля, которые по причине неудобного расположения кресел стоят дешевле возвратных. Сегодня захожу на сайт и вижу, что даже места с возвратным билетом стоят дешевле, чем мой невозвратный. Билеты не сдать и не поменять. Досадно!",https://vk.com/wall-38981315_401120?reply=401182,2026-05-21 14:24:37.624,false
1496,vk_comment,🙂👍,https://vk.com/wall-38981315_400522?reply=400861,2026-05-21 14:24:37.624,false
1436,vk_comment,"А куда всегда исчезает электричка в 12:16? Вам не кажется, что перерыв между 11:01 и 14:38 довольно большой? Вчера она была, на субботу тоже стоит в расписании, а на завтра - нет.",https://vk.com/wall-38981315_401120?reply=401184,2026-05-21 14:24:37.624,false
1437,vk_comment,Почему все персонажи в масках для фехтования?,https://vk.com/wall-38981315_401008?reply=401010,2026-05-21 14:24:37.624,false
1438,vk_comment,"2 апреля посмотрим. Заодно проверим состояние туалета для маломобильных, надеюсь, всё там уже норм?",https://vk.com/wall-38981315_401008?reply=401015,2026-05-21 14:24:37.624,false
1439,vk_comment,Здравствуйте! Станция Подсолнечная Ленинградского направления - требуется чистка пешеходного тротуара к платформе. Сотрудники администрации го Солнечногорский отправляют к вам. Просьба принять меры.,https://vk.com/wall-38981315_401008?reply=401035,2026-05-21 14:24:37.624,false
1440,vk_comment,"Не знаю, я мне кажется надо делать отчёт с начало освоения целины Оренбургских степей",https://vk.com/wall-38981315_401008?reply=401036,2026-05-21 14:24:37.624,false
1441,vk_comment,Станция Заволжье Товарная,https://vk.com/wall-38981315_401008?reply=401038,2026-05-21 14:24:37.624,false
1442,vk_comment,Если тут есть проводники напишите пожалуйста в лс. Желательно которые ездят по маршруту Сыктывкар-Санкт Петербург,https://vk.com/wall-38981315_401008?reply=401060,2026-05-21 14:24:37.624,false
1443,vk_comment,"Системный сбой? Поезда, следующие через Тульскую область, массово опоздали
https://tula.aif.ru/society/sistemnyy-sboy-poezda-sleduyushchie-cherez-tulskuyu-oblast-massovo-opozdali",https://vk.com/wall-38981315_401008?reply=401062,2026-05-21 14:24:37.624,false
1444,vk_comment,"Как в вашем приложении или сайте купить три билета за один раз? Выбираешь два билета рядом, хочешь выбрать третий, появляется четыре. Нажимаешь убрать четвёртый, исчезает все",https://vk.com/wall-38981315_401008?reply=401067,2026-05-21 14:24:37.624,false
1445,vk_comment,"Здравствуйте. Поезд 086ЩА Новозыбков Москва. Отправление  из Калуги 19.02.26 в 3.37 Обычно поезд прибывает в Калугу на нормальной путь и нормальную платформу. 
Второй раз попадаю в такую ситуацию. Поезд прибывает на станцию Калуга на путь платформа у которого с противоположной стороны вокзала и перекрывает собой платформу. 
Прибывает он за 15 мин до отправления  и если пассажир приехал на вокзал за 14 мин до отправления поезда т е когда поезд уже прибыл на станцию то этот поезд перекрывает платформу где осуществляется посадка пассажиров. Соответственно проводники открывают двери в сторону платформы и стоят жду когда же придут пассажиры ...... а от куда они возьмутся вылезут из под поезда 😡😡😡 Поезд это же не автобус  его не обойти  ни с одной ни с другой стороны  т к он стоит четко по центру к зданию вокзала !! А вагонов 23 !!!
И вот представьте три часа ночи ты выходишь из двери вокзала стоит поезд и все две закрыты!! Куда бежать то ??? 
В прошлый раз один сообразительный проводник открыл дверь со стороны  вокзала спасибо ему огромное, хотя скорее всего их за это ругают. А вот сегодня таких сообразительных не нашлось и пришлось сначала бежать по платформе в поисках открытой двери а потом стучать в закрытые железные двери поезда!!! Информации в билете на какой путь прибудет поезд конечно же нет и что делать в такой случаях лезть под поезд что бы попасть на платформу которую перегородил поезд ??? Прошу принять меры.",https://vk.com/wall-38981315_401008?reply=401078,2026-05-21 14:24:37.624,false
1446,vk_comment,Мой любимый вокзал!,https://vk.com/wall-38981315_401008?reply=401083,2026-05-21 14:24:37.624,false
1447,vk_comment,"Здравствуйте. Подскажите, пожалуйста, где столик пассажира верхней боковой полки в плацкартном вагоне? Прямо под ним внизу на нижней полке или же в отсеке купе?",https://vk.com/wall-38981315_400937?reply=400941,2026-05-21 14:24:37.624,false
1448,vk_comment,Где посмотреть задержки поездов Москва-Санкт Петерббург на 17 февраля,https://vk.com/wall-38981315_400937?reply=400966,2026-05-21 14:24:37.624,false
1449,vk_comment,"ОАО «РЖД» основной акционер ЦППК - 50 % минус 2 акции, может вы подскажете почему целый месяц на маршрутах Москвы и Московской области происходят массовые отмены и задержки рейсов? Масса электричек выходят на маршрут с незакрывающимися дверьми и ЦППК пишет, что все вопросы к ОАО «РЖД», которые отвечают за техническое обеспечение составов? Что происходит?

Почитайте комментарии пассажиров под каждым постом в официальной группе ВК ЦППК  https://vk.ru/centralppk",https://vk.com/wall-38981315_400937?reply=400973,2026-05-21 14:24:37.624,false
1450,vk_comment,"Добрый вечер, скажите, пожалуйста, поезд 083/084 Москва -Караганда  будет ходить в апреле.в расписании его нет",https://vk.com/wall-38981315_400937?reply=400981,2026-05-21 14:24:37.624,false
1451,vk_comment,Здравствуйте. Постоянно происходят задержки или отмены электричек из Заволжья или Правдинска до Нижнего Новгорода. Сегодня отменили две утренние электрички в 7-49 (6253) Правдинск-Варя и в 8-01 (6255)  Правдинск-Нижний Новгород. Очень неудобно добираться до работы и учебы,https://vk.com/wall-38981315_400937?reply=401002,2026-05-21 14:24:37.624,false
1452,vk_comment,"Позор Павелецкого вокзала!!! Большинство электричек ходят холодные, двери не закрываются, все разрисованы. Ощущение что мы живём в каменном веке. Вы нормальные там? Что вы делаете для людей? И хотите ещё чтобы вам платили? Составы мимо платформы пролетают потому что явно проблемы с тормозами и люди прыгают в снег.",https://vk.com/wall-38981315_400937?reply=401003,2026-05-21 14:24:37.624,false
1453,vk_comment,Если тут есть проводники напишите пожалуйста в лс. Желательно которые ездят по маршруту Сыктывкар-Санкт Петербург,https://vk.com/wall-38981315_400937?reply=401061,2026-05-21 14:24:37.624,false
2033,vk_comment,Жду ещё фото:),https://vk.com/wall-38981315_390571?reply=390702,2026-05-21 14:24:37.624,false
1454,vk_comment,"Я предлагаю дополнительно назначить рейсы по маршруту""Сказы Поволжья"" Москва-Казань-Йошкар-Ола.Рейс только один раз в году 27 марта 2026г. В это время еще очень холодно непривычно для жителей теплых южных городов,где не каждый год даже снег бывает. Кроме того знакомство с новым красивейшим регионом как Марий Эл(в Татарстане я уже была) нужно начинать с теплого времени года,когда расцвели деревья,цветы,работают фонтаны и у туриста есть возможность рассмотреть город во всей ее красе,при хорошей погоде и обязательно еще раз вернуться в другое время года!",https://vk.com/wall-38981315_400937?reply=401357,2026-05-21 14:24:37.624,false
1455,vk_comment,Отличный вокзал у нас. Жаль полгода назад территорию заборами испортили ради мнимой безопасности.,https://vk.com/wall-38981315_400837?reply=400839,2026-05-21 14:24:37.624,false
1456,vk_comment,Очень красивый вокзал 👍,https://vk.com/wall-38981315_400837?reply=400840,2026-05-21 14:24:37.624,false
1457,vk_comment,"ДКРС-Москва ОАО «РЖД»

Прошу предоставить конкретные даты начала и окончания работ, проводимых на участке улично-дорожной сети по адресу: г. Москва, шоссе Энтузиастов, д. 1, к. 1.

Ранее полученный ответ от должностного лица И.В. Чалова не содержит данной информации, при этом заявителю предложено самостоятельно обращаться к заказчику работ, что свидетельствует об отсутствии у указанного должностного лица актуальных сведений о работах, проводимых на подведомственной ему территории.

В связи с вышеизложенным прошу также разъяснить:

Проводятся ли в настоящее время работы на указанном участке и на каком основании.

По какой причине на месте проведения работ отсутствуют информационные щиты и дорожные знаки, содержащие сведения:

о характере работ;

сроках их проведения;

заказчике и подрядной организации.

На каком основании введены временные ограничения дорожного движения при отсутствии информации, предусмотренной нормативными требованиями.

Отсутствие указанных сведений вводит участников дорожного движения в заблуждение и лишает граждан возможности своевременно получать достоверную информацию о проводимых работах и сроках их завершения.",https://vk.com/wall-38981315_400837?reply=400842,2026-05-21 14:24:37.624,false
1458,vk_comment,Ржд когда на ярославском направлении уберете торговцев? Ходят через каждые 1-2 минуты без остановки. Когда планируют проверки  и штрафы? Где контроль на линии?,https://vk.com/wall-38981315_400837?reply=400848,2026-05-21 14:24:37.624,false
1459,vk_comment,"Добрейшего дня ! 773 поезд Сапсан из спб в Москву вагон 2 , жалоба на состав поезда и менеджер Александр брацило, у меня был препарат для инсулиново зависимых людей он упакован , не открыт , должен храниться в холодном месте желательно в холодильнике попросила его положить препарат в холодильник мне было отказано , однако в другом поезде с другим составом сотрудники согласились положить препарат , также сколько раз я летала в самолетах всегда кладут препарат в холодильник ! Просто безобразное поведение ваших сотрудников ,не на что не ссылающиеся , двойные стандарты . Обидно , что люди не участвуют в жизни других людей , сама работаю на госслужбе всегда помогаю людям , такое омерзительное отношение от сотрудников , которые обслуживают и должны делать поездки легкой не выносимой и не допустимо !!!, а",https://vk.com/wall-38981315_400837?reply=400853,2026-05-21 14:24:37.624,false
1460,vk_comment,Сколько можно?,https://vk.com/wall-38981315_400837?reply=400862,2026-05-21 14:24:37.624,false
1461,vk_comment,"Сегодня очередной коллапс на Павелецком направлении. Как и просили, указываю маршрут. Весь состав не отапливается..Сиденья покрылись льдом, двери состава во время движения не закрываются.",https://vk.com/wall-38981315_400837?reply=400928,2026-05-21 14:24:37.624,false
1462,vk_comment,Хорошее впечатление,https://vk.com/wall-38981315_400837?reply=401229,2026-05-21 14:24:37.624,false
1463,vk_comment,наш праздник 8 июля!,https://vk.com/wall-38981315_400670?reply=400687,2026-05-21 14:24:37.624,false
1464,vk_comment,"Трифонов день — день в народном календаре славян, приходящийся на 1 (14) февраля. Также известен как Трифон-мышегон или Трифон-перезимник. ",https://vk.com/wall-38981315_400670?reply=400708,2026-05-21 14:24:37.624,false
1465,vk_comment,"Господи ну вы то зачем пишите про всяких святых валентинов, ну вы же вроде такая серьезная организация или у вас тоже руководство поддерживает эту ерунду, это я культурно выражаюсь. Вы еще и хелуин наверное праздником считаете?",https://vk.com/wall-38981315_400670?reply=400709,2026-05-21 14:24:37.624,false
1466,vk_comment,Почему удаляете комментарии?😡😡😡,https://vk.com/wall-38981315_400670?reply=400716,2026-05-21 14:24:37.624,false
1467,vk_comment,Платформа Немчиновка сейчас. Вы компания совершенно не человеческая,https://vk.com/wall-38981315_400670?reply=400717,2026-05-21 14:24:37.624,false
1468,vk_comment,"Если завтра это останется на платформе,я вызову полицию и зафиксирую в органах вашу не своевременную уборку снега и жестокое обращение с людьми",https://vk.com/wall-38981315_400670?reply=400718,2026-05-21 14:24:37.624,false
1469,vk_comment,"Я жду ответа на свои коментарии. Почему не ЧИЩЕНА платформа Немчиновка? Их там две и обе надо приводить в человеческий вид,чтобы люди могли ходить",https://vk.com/wall-38981315_400670?reply=400720,2026-05-21 14:24:37.624,false
1497,vk_comment,Платформа соколовская в сторону монино. Это что???,https://vk.com/wall-38981315_400348?reply=400349,2026-05-21 14:24:37.624,false
1498,vk_comment,У нас весной не пахнет еще,https://vk.com/wall-38981315_400348?reply=400353,2026-05-21 14:24:37.624,false
1470,vk_comment,"P.SДень разлюблЁнных...Полностью разочарована организацией работы на РЖД !Операторы  горячей линии  сидят то ли некомпетентные ,то ли так задумано , что отвечают как отвечают...одни одно говорят,другие другое! В билетных кассах обслуживание как повезёт,информация на сайте одна,в кассе другое слышала и есть ещё куча вопросов- претензий,на которые нет ответов!
P.S. если удалите тут коммент,буду писать в других местах! Одна нервотрёпка  до поездки,во время и после!",https://vk.com/wall-38981315_400670?reply=400723,2026-05-21 14:24:37.624,false
1471,vk_comment,РЖД - это вымогательская организация абсолютно забившая на своих пассажиров В следующий раз я воспользуюсь самолётом,https://vk.com/wall-38981315_400670?reply=400727,2026-05-21 14:24:37.624,false
1472,vk_comment,"Ура, еду в реновационном вагоне-купе!
Не беда, что нет душа, зато привычные полки - не трансформеры и без капсульных матрасов, ободы которых впиваются в тело. Наконец-то удача улыбнулась купить билет в реновационный вагон.
А сцепы ТВЗ - отстой🤮",https://vk.com/wall-38981315_400670?reply=400739,2026-05-21 14:24:37.624,false
1473,vk_comment,Что опять происходит на Павелецком направлении? Почему опять задерживаются электрички на 40 минут!,https://vk.com/wall-38981315_400557?reply=400558,2026-05-21 14:24:37.624,false
1474,vk_comment,"Вы свою работу показали уже… то у вас аварии, то снег, то мороз… сейчас что воздух мешает работе электричек ? Не возможно спланировать с вашей ""работой"" ни чего, позорище…",https://vk.com/wall-38981315_400557?reply=400561,2026-05-21 14:24:37.624,false
1475,vk_comment,Товарняки свои пускайте с опозданием..,https://vk.com/wall-38981315_400557?reply=400562,2026-05-21 14:24:37.624,false
1476,vk_comment,"РЖД, для чего люди заранее покупают билеты и выбирают комфортные для себя места, если вы за вечер до поездки меняете составы и предлагаете по тем же билетам ехать на некомфортных местах?! Извинения ваши до одного места, весь отдых испорчен, не успев начаться",https://vk.com/wall-38981315_400557?reply=400575,2026-05-21 14:24:37.624,false
1477,vk_comment,"РЖД, вы что, экономите на специалистах по сайту? Билеты не купить, операторы не профессиональные - ни сами объяснить не могут, н сконтактировать с тех поддержкой, а то что нет прямых рейсов между Москвой и Петербургом на вашем сайте - вообще за гранью понимания. Позорище для компании такого уровня, разоритесь уже на нормальных сисадминов",https://vk.com/wall-38981315_400557?reply=400576,2026-05-21 14:24:37.624,false
1478,vk_comment,"Это станция Немчиновка. Снент лежит почти три месяца. У вас совсем нет ни стыда ,ни совести? Почему люди должны рисковать жизнью на скользких платформах из-за того что снег тает? [club117116119|Генеральная прокуратура Российской Федерации]",https://vk.com/wall-38981315_400557?reply=400585,2026-05-21 14:24:37.624,false
1479,vk_comment,Голый лёд на платформе,https://vk.com/wall-38981315_400557?reply=400586,2026-05-21 14:24:37.624,false
1480,vk_comment,https://vkvideo.ru/video-231152862_456239019,https://vk.com/wall-38981315_400557?reply=400603,2026-05-21 14:24:37.624,false
1481,vk_comment,Это какие поезда по Калмыкии ездят? В Элисту вообще поездов нет почему то,https://vk.com/wall-38981315_400557?reply=400622,2026-05-21 14:24:37.624,false
1482,vk_comment,Из-за этого поезда должны стоять и еле тащиться с техническими остановками🤬🤬🤬🤬🤬🤬🤬🤬🤬,https://vk.com/wall-38981315_400542?reply=400553,2026-05-21 14:24:37.624,false
1483,vk_comment,"Вот и стали недоступными мне путешествия на поезде, а жаль.",https://vk.com/wall-38981315_400542?reply=400766,2026-05-21 14:24:37.624,false
1484,vk_comment,"Спасибо РЖД за то,что стараетесь своим пассажирам сделать поездку комфортной и уютной,мне всё больше и больше хочется путешествовать!",https://vk.com/wall-38981315_400542?reply=400790,2026-05-21 14:24:37.624,false
1485,vk_comment,Иваново ♥️,https://vk.com/wall-38981315_400542?reply=400988,2026-05-21 14:24:37.624,false
1486,vk_comment,❤️,https://vk.com/wall-38981315_400542?reply=401602,2026-05-21 14:24:37.624,false
1487,vk_comment,"Ну вот, хорошо, поеду в Китай поездом, мне там надо спицы вязальные купить. А то в прошлый раз летела очень долго.... и ведь всё над территорией России. До чего ж огромная у нас страна!",https://vk.com/wall-38981315_400522?reply=400580,2026-05-21 14:24:37.624,false
1488,vk_comment,"….. всё продать, но РЖД не опозорить.",https://vk.com/wall-38981315_400522?reply=400602,2026-05-21 14:24:37.624,false
1489,vk_comment,"Меня не пустят в Китай. Я хотел в Беларусь, но теперь думаю и туда не пустят. 🚂😮🥺",https://vk.com/wall-38981315_400522?reply=400621,2026-05-21 14:24:37.624,false
